195.5985,474.8848,272.5348,154.5446,185.7044,228.7011,291.6224,584.6343,459.2057,406.168,267.1617,940.4084,854.5395,551.967,638.9242,398.2644,369.616,488.0925,498.7346,886.2047,1069.1044,1041.145,759.2286,464.986
238.545,525.3714,296.6142,246.152,251.275,267.8168,465.458,795.8475,593.1804,494.113,531.692,437.9148,364.725,177.072,114.079,359.423,239.82,1037.6408,1601.9759,1060.731,1282.1067,1114.8062,650.775,408.002
326.8575,485.0645,174.2004,183.5771,281.0371,235.4756,653.9,1888.2774,2041.5888,1824.716,1142.6348,950.766,1473.5563,1103.512,1076.0622,2029.8175,1114.5058,1031.171,1052.8802,1079.6663,1447.038,913.194,872.3596,199.939
179.6897,197.1468,201.462,190.279,182.9324,199.3516,657.109,2117.3053,1353.0629,2010.0416,1045.8566,788.9,777.292,997.586,576.7281,238.2744,394.373,246.8661,819.7616,1541.548,1662.1732,1450.9569,921.665,233.3076
508.7944,176.048,178.5193,153.02,158.7872,206.9744,555.37,1314.0121,1053.5098,988.6136,800.691,794.961,980.9588,748.4094,900.1951,691.7754,708.1648,762.0232,888.0576,680.395,630.3772,686.0612,519.5256,276.605
341.766,382.049,156.1446,186.1504,164.2042,165.6783,480.612,1206.328,1309.8904,1370.9111,1061.7277,874.6909,1200.6828,1049.1565,752.9475,98.812,92.5561,187.77,1238.2372,1500.4349,1832.6436,2167.0296,1161.8696,880.0064
656.2512,162.5324,131.8624,131.8688,143.3204,151.3095,345.1344,1356.29,1243.5608,1125.798,532.1008,666.1636,582.9264,478.6198,547.3046,437.461,360.6136,401.2096,1129.1449,1565.6251,759.942,553.294,377.7592,478.0794
231.4095,152.9396,142.7344,176.4735,149.0053,156.9523,368.4284,1337.9504,985.4845,1052.381,1380.323,953.9136,951.8336,611.326,1193.9714,828.9276,311.1444,1206.665,1780.54,1683.5504,1243.9446,969.1812,804.861,684.3139
658.3129,458.7576,166.4642,153.5946,185.9408,228.905,389.4768,471.3876,272.2152,249.1035,395.972,348.5719,706.1143,683.5552,381.9704,390.036,406.1033,672.365,776.483,991.4968,1005.2196,1777.55,986.69,552.9032
213.6312,175.095,269.3604,308.757,156.7797,241.2896,647.1452,1273.3011,765.1412,835.9871,722.5902,707.982,760.0898,626.983,630.2204,612.2775,492.454,220.7216,322.9416,1472.794,1384.8284,1453.4744,872.176,251.573
253.052,189.219,175.093,145.609,407.2705,170.6069,709.772,1286.9448,1230.6333,914.0574,549.8188,708.4664,986.9414,542.7876,674.5628,617.9422,658.0526,948.712,1215.0893,997.2322,964.6205,1401.8588,1037.414,349.4528
271.498,212.6698,312.7639,265.244,200.272,168.9303,511.844,926.0624,972.446,1125.8741,1020.2515,1100.1838,1691.0726,1507.6162,1487.724,926.8964,883.4667,910.2893,1494.1996,1113.2942,813.876,1166.6915,882.5103,286.1528
196.0136,198.0636,177.2133,155.7219,143.29,284.5556,879.787,1140.2405,1137.4512,868.1202,902.454,629.1172,121.3576,223.4656,164.6925,361.9256,448.052,592.473,768.0384,1195.12,1417.2024,856.8479,432.874,306.0902
388.4739,259.8255,259.6552,333.7128,418.8292,245.0605,361.1942,673.8298,879.5626,869.0479,843.2752,491.8692,554.0822,558.4096,760.606,849.5652,387.171,445.6663,524.8556,1489.07,873.5301,643.7656,702.4849,362.742
274.368,215.401,204.348,197.6502,191.2582,204.6885,221.4378,180.039,178.6847,307.9852,172.7522,183.0308,230.8998,199.3811,706.8025,858.6816,585.249,250.0396,426.013,1264.6248,1244.3102,1330.0398,385.9233,472.8964
380.1607,237.3136,448.6363,164.7598,180.9724,175.525,600.6484,766.581,583.9654,558.8596,586.4824,967.9376,729.534,718.5522,771.7867,690.1973,739.049,346.164,686.875,923.664,1386.9982,1168.44,840.9492,424.2613
339.3889,563.0697,279.244,267.0325,230.6584,432.5668,527.443,525.0395,902.9475,769.8114,601.2299,500.323,491.6975,526.9316,651.9756,835.468,378.0175,264.3706,245.1948,1061.166,1070.4146,1152.2155,851.7812,358.008
225.6227,279.838,246.2033,393.4896,297.586,171.9224,610.2474,696.522,658.8488,764.5012,636.6138,1244.0052,840.597,1161.8508,1370.0206,681.9407,437.7148,501.3966,350.9094,591.8581,930.0628,1143.8268,720.9108,322.3046
254.393,300.3216,289.3938,241.7668,211.2966,442.504,598.314,1027.8725,1151.4896,1007.2573,764.7876,674.8625,697.0882,617.337,161.9307,104.826,147.2446,240.0209,473.1822,836.3943,1261.3648,1390.8755,753.4124,400.3552
179.48,240.5608,199.851,150.06,173.6284,153.3855,573.955,1178.806,1685.2296,985.715,1080.1405,824.4749,570.9824,467.65,198.8295,399.0477,589.4564,699.4264,624.5,1069.74,1714.9708,1655.591,1006.586,522.7772
260.3125,178.0842,158.7392,176.3181,204.7352,440.083,291.6744,620.7692,513.562,1018.144,1135.874,1007.155,748.9528,823.4704,743.9332,731.3068,806.3972,1299.692,1628.2677,793.8965,914.5569,812.0337,771.25,578.6179
450.39,236.8188,592.4226,542.9788,176.229,234.584,274.4549,803.4448,673.4474,370.3577,997.6195,1124.2275,551.3977,430.0305,967.9189,365.197,542.633,527.323,748.252,1512.6852,1402.4884,1243.0546,1229.7325,387.5846
190.414,176.58,171.6904,186.1476,228.8204,389.443,266.5096,1083.5825,655.2935,832.7075,937.1784,847.4564,744.3652,701.4976,709.0063,886.108,783.722,823.5092,726.2604,724.4395,1045.0832,1084.6736,553.5462,266.8415
223.8196,206.2468,191.1476,239.1243,231.7308,547.1699,435.8858,2019.0127,1562.0372,1200.5275,1101.1921,833.7791,839.816,1226.3608,858.2248,502.9516,363.3172,451.33,565.068,648.184,1115.845,1682.0611,1167.9227,228.5232
232.642,158.446,163.5315,147.7728,152.665,320.152,889.8813,1597.422,1475.8184,1466.4952,788.9934,1068.6473,1043.419,1458.298,239.1347,470.3798,947.6516,922.7486,1005.1039,1284.7241,1506.5584,1669.796,830.2638,291.5206
259.325,200.9624,152.8816,166.3289,201.8862,430.6656,447.8248,1494.2428,1573.8266,959.5204,1464.8712,1494.4162,822.68,849.696,731.26,322.8974,397.4156,373.4455,534.1984,968.642,1253.0792,1088.8934,1017.1292,722.5968
365.7566,155.779,185.4829,181.953,152.8142,156.1303,756.7684,911.6988,832.086,1070.2115,922.8625,1081.535,1176.7522,303.063,555.858,1187.165,1125.3604,1057.9785,650.532,948.1241,1331.1975,776.296,548.545,189.616
396.3824,259.6776,153.8059,162.8311,137.4737,145.767,448.9529,2078.4783,1772.5656,1215.0324,1446.1372,1178.744,984.3222,763.5644,844.3011,896.1848,860.975,1268.5851,1251.5808,1045.9335,981.7881,702.3408,207.7168,296.9153
317.3705,247.3131,433.9783,262.7324,202.3336,165.9488,220.0245,836.7802,715.626,722.083,647.8286,521.772,913.5992,981.0538,954.5032,1618.1696,1759.4641,1820.596,1187.29,1337.933,802.2238,441.1851,419.8233,373.0186
299.8505,374.85,268.038,170.9764,158.51,434.376,242.032,429.6922,840.6552,894.5973,1065.6578,838.23,892.6275,882.004,1140.089,1676.767,800.5708,743.9738,982.6508,622.2942,1929.4156,1508.8331,1007.4325,386.288
162.978,179.2,417.7452,250.2232,214.77,205.6488,585.724,1614.313,869.3813,762.4912,677.327,872.2968,1077.8216,1203.8718,769.5006,198.9168,173.4782,264.6504,475.5711,627.956,1687.9385,953.176,707.2832,209.0656
195.1281,427.1816,315.3816,162.2536,147.7615,186.3232,634.216,1417.5868,1184.3356,1008.914,799.002,619.5928,562.5255,555.7666,425.6925,95.9408,194.4596,543.4364,942.8016,1091.041,1511.5475,1431.6414,951.324,229.9207
171.3822,165.9567,150.4516,179.3087,213.6171,260.7072,608.282,1520.6473,1114.0564,930.8928,829.0331,762.059,649.7268,164.5038,129.2884,187.9783,717.7208,800.1599,685.136,683.1082,542.762,549.748,646.605,238.3548
594.5998,165.225,174.9584,253.281,169.4155,210.955,411.9419,929.1884,732.3016,1210.566,801.0356,853.194,953.0876,740.9708,192.965,148.1344,268.9261,269.4792,1238.333,1097.559,1902.211,1903.5077,755.1314,187.3844
187.2432,166.596,227.4078,349.6613,179.8569,145.9576,408.007,1119.8648,818.692,762.8306,813.8997,929.1471,887.1651,743.3878,766.445,283.2285,339.7132,330.8636,447.6976,780.7385,1232.1504,875.3724,354.8838,163.7224
437.2536,149.5732,194.1856,161.1389,152.9412,221.1275,532.6474,1467.5362,1315.4903,1116.7174,799.2031,1135.94,706.7192,728.632,449.922,319.6034,601.4826,620.0799,1181.055,1251.3283,897.6822,978.596,412.3198,201.1465
160.4675,145.454,127.322,161.1136,174.0,431.4226,542.4067,1389.9677,1035.7409,772.1659,954.9305,1147.856,278.7933,1053.7936,1059.0125,762.7375,197.5792,232.46,685.3396,860.7979,1223.0667,951.46,674.273,184.4428
193.3918,163.5832,382.8834,186.7782,148.5585,170.128,550.6272,1329.1704,1012.6234,764.9075,738.604,662.05,611.0332,690.9287,730.996,567.5663,546.3656,506.98,780.787,1057.602,1232.0,1444.0927,1054.571,306.4036
179.78,166.92,195.846,228.4746,144.0299,176.753,668.5758,1567.0053,1017.8389,1216.3809,641.6238,300.3798,1043.09,911.266,639.2096,574.0322,684.2482,896.3253,1079.2453,1133.5688,763.6088,670.3052,210.334,269.005
180.3746,175.4266,381.2438,234.3404,170.7143,255.1317,407.3578,1455.0556,983.4014,856.7606,1485.0405,565.459,465.1332,163.0044,582.7905,620.984,652.4306,838.0088,1012.4324,740.1548,437.0148,332.015,309.925,363.3767
